employee_id,a_data_1,a_data_2,a_data_3,a_data_4,a_data_5,a_data_6,a_data_7,a_data_8,a_data_9,a_data_10,a_data_11,a_data_12,a_data_13,a_data_14,a_data_15,a_data_16,a_data_17,a_data_18,a_data_19,a_data_20
105,543b8518,34d951e5,5f8f245f,14dfc474,9af0d7c9,ac077ff0,fd151018,04c7099f,3729167e,230c21d1,14309aff,32a3efd1,6c927247,2665643e,e5c7d493,1873e352,a7dd3758,1f040ba1,9c4757a6,694da649
106,fc69a3b1,5f34bc25,04c9a111,bd765d24,12b4fba4,001790f3,6d8f95a2,c23bc47d,063e28ee,be2dad11,7051896b,d30afb4d,e51ec184,b46cc43c,b03b8931,0a50d02a,ee7c30b4,f4fac8d4,6eb727b4,2b812e6c
107,571e0066,0d3acee5,8283702a,8b8f1db1,53696f1e,a5352fd2,f2809c2b,95ae6b59,c1dec3df,1f8a06d1,792abd67,63a1a6be,73b12ef4,0fece97f,65e9c56c,58d70d63,422d3a3a,c6a36213,a23f247d,c6076521
108,cc5146a5,f308c17e,ce4fc124,e9bd7f02,7274c504,9ebf13bf,a0afbc39,bef1db55,02fcd3f2,bc3e3501,e4d93b74,84cc9bd6,f3ba1380,f740452f,05667a81,0f107a03,d6627281,845b1089,a737fb0d,08b07274
109,02d5543f,64f2c14d,51acd96f,91f8187c,1c2a2892,785b0443,19c83315,7432779d,a7c43c79,58db09f4,b8d31783,5968b92b,bfc2b329,9e21f003,6d2b7731,0fb06e0a,5e425b4a,528974b4,9b140c43,75ab4570
110,91eca7a0,a85f4236,1d36403d,27fc81c8,221d947d,69cb482f,65309708,f3d77847,fe55067b,f03d8867,67d1eb90,6e3aed36,9fa81992,a4bbb588,27d1e7a0,af20504d,94aff8b8,e7fecfda,cae7078d,9c91bdbb
111,bbbcdefd,0240a5ea,3d2a62b9,c74b3bb0,8a68db39,0e043791,420d0778,6a1ab96a,cc0a2acb,459fb87d,5afd9cf2,eb6d5014,8def6b56,6a244f36,a6767134,49ca43bf,4d7dce8e,e18088c8,853ff703,8cd0779c
112,1ee5ca9c,60dd0772,b6a30d49,9ead2091,852de53a,e29555b1,59409859,0b2ef74c,77409603,700139cb,ff4b01b8,25991714,59836eb3,b0ef02cb,d625bb32,4ca228e9,e35ac80f,340d7f0a,11cb0b0f,21b00b7e
113,07af1adf,00fe52d6,c1dacd95,17c87df2,2756a5c1,df09048b,804baf59,f2a55905,b7a0e43c,16a5efea,e6225688,424fc4aa,6f79e7f9,20dd31f0,caef713f,f2130957,aaf666fa,8c4f974b,b3b2b289,4574d944
114,0f0ee335,3f9bd490,91f67682,9e4e607e,2ae020b2,ad7edfb4,5e6d3fe6,0acadb3c,53dad73d,6027b0a4,fa540633,6652ff7e,e985e999,12a18692,86f86b3a,3ca0c06f,cabf2558,73d4db23,b9e47076,50b089e1
115,9b7bfab5,88e58853,6b7a81a3,23d66f5d,8974d28e,112c13d3,6994ca7d,624f50a4,e60a730e,35b8eb4f,32c2f04d,316d2a4f,830e375a,b651b00e,81527440,c128ea30,3aebcd26,7e999e3f,cd1996be,0a1e7b5e
116,213e49aa,1be326a7,c0a4c08c,81c7eeb1,3e738fca,59ed89a4,79c96fa5,f90c941a,778d653a,be578a9e,1f9af134,2e33b4ef,8c2ddceb,f430b0e9,51e529a4,96f15b75,afca0adc,b733ee3a,59daddc8,27536a56
117,0affa582,2f78ab61,7f364f2f,8e476408,3d35f7fd,aa7ca534,620fd536,bf485a00,5e74f265,bc5d4067,92b7119d,718da93a,063da019,b13f853a,6fdf9605,807372f7,9af732b0,aea3e63b,3a47753f,6bbba7b1
118,2762c51c,5ad33613,d6e24db8,bb32e89a,6dc7cdad,643185ee,963656a0,23b9a982,29b708f1,3bc7f46d,660c9475,cc75ae29,24fc5ba5,8b080316,219b0b93,0514b882,fac3cb08,4ce5fd46,783f99f6,b29a9b45
119,10b0eac5,62017951,7437533e,a77b8d99,6a03fee1,854a3ea4,3dda5e55,5ba20c45,0cf78c5d,bf3fe34b,e0a382f3,35ce2453,22ca6169,7d80ba8b,5c42c367,6625360a,6f9854c6,8e7a39f0,89a7dada,9c0293e8
120,46b11394,e1f6c53d,c0d0ec98,63e85617,efdc34ec,89037457,395c6856,72312e2c,649e223c,a8359289,3b59932a,f76a78e9,c8b530c0,f5f4fa84,815e468a,9036838d,4f5ea2b5,136f9de1,b0c5a6e4,210cdaf6
121,86491795,ee09b174,09c61d56,6dfcede3,63e9eda7,05b0587b,d4c10fa0,c289ddbd,6698d4b0,df0f03b1,bc3397aa,c7ad0e70,b5d5e5ac,d279bbe6,00dd57c0,29c49979,42a5efa5,d4b3f2c9,984bf9f0,dcfdcf61
122,32aa9a04,a0d9a960,52b54949,636303e0,a74ce7af,02427dfe,094c9c31,071ae307,eba7115e,c6ff35b3,179903bf,797f6ca2,d0919388,5abb5434,3af0b229,f70c85c5,cd967940,98220ea6,323921ed,def562fc
123,36ac4097,e05d06b6,48897299,8823ed64,457aa69c,6bc3496c,ff492b72,73b01100,37eee847,cae00bad,ec9399a8,0c1e9fbc,b257bd06,38ad3dcc,7f68c09e,fea035a9,135c4fd4,6977f303,fb371774,036975c0
124,924345fb,417eae1d,55d1adfa,a69fce4a,197b8e75,f1af865c,82d114c5,67c159a6,c1ea67bd,210ef18e,9691a004,5b591509,efc356a2,d076c8a9,34b66366,368026a9,f9710123,5b5c478c,037d8ce0,c598d7e3
125,68228c4e,b8c6627b,c799a203,21acf274,54fc372c,4864e2d7,a96a9f89,95898181,b141be86,e9557b41,831562df,3a2bf162,fdadb6e4,0a2f9deb,7f558e6b,d03371c9,fde39cec,ca304898,b0da35df,0168239e
126,e3bd36e3,1e47cefe,88648ef4,58b04fa1,cc948898,6b72f3dd,8f909392,b0887fa8,b9f2a30c,c52470b5,404107b4,092a4e0a,bbb8eb67,2e1d1e27,41b12687,37236f05,e2bb9b7f,77f71407,d1d43446,330ca653
127,5158876f,9fae1f58,e7c7e9f9,b73f159c,bc65a891,b10aecf4,edba5205,6251c698,979dcdf5,c3e29957,b949dbcb,a3a87022,124793e4,6f7be11e,9bbd79d0,6bd87f94,1750cd42,234186d7,5bcaa5a0,c3507410
128,b4fb9113,93a32a1b,1211bbfb,c8ccda4f,72fa449c,28ef0fe2,7be65f45,f25a9801,dc3ca13a,e56a28c6,09b42b6a,561685c9,dd2ad0aa,70cb0ca5,12f58621,708f70fe,246816aa,ae78c50e,6a926967,3460b7d1
129,2eb5a9dd,b23952b2,3c62d2e1,a68f4fb4,7b92bb6f,7ab56594,2146aeec,fad9e0a6,7c865641,f984c0b9,99577a90,989efa42,a9301a1b,274900c3,35a75750,7710dd23,8bd69cdd,eee0d56e,65350874,5f1cd02b
130,ae24db83,69632a3d,b36457b1,5813f8d7,753c0ccd,f5096074,5a396982,8be95080,18935832,8bb3f021,d034001d,061645c5,8c1d21d1,4b9889f8,01d3a5cb,31d1c287,30c8cfad,41f3bb3c,b281cfb8,358e8ef8
131,f9f07cd2,d70a48fd,cece85f9,077535b8,91e7ba5d,b6916672,ad4340f5,4d0bc5c8,5a7ca042,bcc1529b,46cb8142,551d954f,10ce8ca3,8cb991c1,05341e02,4a6e5cba,d53c203c,5423282c,9bc2913a,8caae12d
132,1815525c,50639a86,0b7a673b,e0d7d202,33abe8a5,d12210e2,56d9efb8,56b77ff5,8670ea6d,6dc1bb18,b4d13f17,011f62d4,e0612652,fb472ea6,0356e4d0,5dcc3168,207ad396,c8c8bd29,69fbf06a,42c2cd54
133,e954b12c,6acf4420,4e6f4477,ed6b4e59,8e7b3582,c3a4ace8,07d404c1,0616df2e,0d81d418,cad87ba0,5456dde2,40de1961,8f242e08,614604cc,32c4e064,763022fe,b6685b92,c4437028,095f8749,f6867ff6
134,ae1e937d,cb02a879,247901fb,6363c4e9,a046315d,a4b35652,5e283450,13c3fd32,8ea21cf5,c3c8f901,03af0b45,3e34a58e,ad8df767,e2b8800e,b0afb791,e8f665b6,408db6a7,a43c709e,e9b96f6c,44c07683
135,fe871c5e,7e09a5ef,14b350f0,0ba94d1c,dec73d15,9e3db641,b825eaf7,cd55b25d,79ef612f,6d1aed8b,6b02390a,03124e7b,2e34e392,a2924193,5ae55864,e309dbf8,3e6b973f,405d3970,b67c1dec,0d8678bb
136,cf4dc43f,0a92409c,f517a423,ce7dc9f2,a3c14003,0e2ca40c,189cbedc,7f678216,c782b3b8,ac57354a,05ed9099,ebfa59ff,d3c65916,6da8a367,04026f3c,acbd5ed6,d61d90eb,85743fcc,d23f3a14,31303657
137,b9b680a3,ba51041c,d45e9373,52d192aa,705136cd,726b4065,3aee1c02,8b523a09,267170f1,bf5feb67,824bf600,e5d88f45,69d64f50,b4d39d37,36e45279,c3717e9f,d80776db,f1d4dc33,91cd027d,e2c432f2
138,98380136,bcf158fb,0706dda8,db18c080,7500e7e1,e28f8ce7,058acee6,c93f74c0,9de541ee,2318ba52,6f3d6b01,8063f1de,213ce7cb,f012af27,76c08448,40161b80,f4b3bc0e,fa69e2dd,737a00a2,dd16e102
139,eea1e75b,0a02eca4,089ed16f,c316b023,8a4876e9,a7fd7fd9,0f9fefb3,180795d9,9d5de99d,e34c0a08,0335d753,7befc7e9,bf335ac2,1c1f5eb6,a79b4677,3e100d7f,69c92383,0637ab11,145ba267,863dfba7
140,5f6826bb,a6866524,dc30413d,40eccb8a,9e9cad37,e5a466ba,2b17bf83,fd7365e1,0adaa040,a9bc40b7,cbeb2017,c1e91285,2d82100b,b1239b77,c2064a16,9b880f01,a68cac61,711aa3b2,6f120937,4bdf270f
141,748c2def,a267848a,f29d96ba,16640a2a,3bf2ef17,76afa763,b39fbaf9,aad655c8,3d85dbd8,19efb519,ee47d1d5,60a74b5d,cd35fadb,fcc6c945,300e9c98,71420d9d,f99795fb,8b6394ab,653d205f,0925b9bb
142,03f68e0d,adcd4a44,958d6f7b,0d231b98,e68bfd37,47e96298,30da0190,0b7c9ce1,3c77115a,d6a1477d,e87f24fd,0e6bb8ad,38119db4,74988808,c7cc2509,c7a9558d,d11b991b,7c1cfce2,537dd7f7,3b5ddec8
143,e0ef5d6d,1487744b,da4c0f5f,2c4f2804,bca678cf,c7b69d68,10c1d5f4,f139dc21,d4007ccd,8a365e0e,df5a26a5,61f4a689,cb32f170,e0d122d5,3119575f,900568a8,d3cb8478,a6cb7fa0,cb18f9be,72b2beee
144,af2af139,f0ecbbe9,6e6bc1cc,7570d350,6845d250,2164f93a,212f594f,17f57213,06126dbb,7e4c77a3,1c3761b2,7319551d,d57b8d75,22073aed,a2b8694b,bf9c7e43,184c55d8,0298de47,d3392d91,73b5a57f
145,19bf368a,8444eb7f,881c429d,31d2083a,96d39d8d,839e6440,c8df2890,4657aaf1,a5fdb84a,48856a09,dc5e5e89,b5b44e06,22a875b6,0d812c1f,4947e8c8,aec3ba6f,09fa0afe,a193eb82,1afa7dd4,7855d742
146,ee017562,0e728cee,7c6ec03b,9911f053,75ca3f03,d2665522,8dc8f662,e7399d98,3a3cc282,92a41340,4e74d317,57bbdc23,e474a270,3c5fb787,063c01c4,93421c6a,bda2dad2,e38ee9b6,19eac534,721fae42
147,5c3344b1,57eede13,feccd189,0ef324f8,3314b2b7,21c55e31,e0fbada0,5b751c03,65290c04,abe36b02,e611d56a,cca472fe,345fb94c,ab289707,457949d0,1c8472f4,d2ce8cc8,1f9bfed8,811f5ecb,22730671
148,ec122c35,88d87cea,7ea19189,2b1f7135,c8aa73a6,6b106293,533b2468,dd6cd364,0b46b3fb,b011858a,e3e7e506,9cf15357,ca615f80,cbae73c6,aaac6a92,e98e39b9,914395ee,1b76a0ab,61897037,eb6a292a
149,d3eedfbe,a1fce5ca,c78106cc,207b370e,5cb2519f,418ce0f1,1806e0a8,4946ca6c,970cf377,bfcc44d1,85e3637b,26a73362,e3fc6986,30a0e366,c800105f,23355759,b5decce6,b7ba9bc5,4505c442,731585f5
150,d6840fb8,26468d44,81fb8c9a,cb4f50f6,68ccdac1,45c706a5,76907899,7d08b95b,45760d34,297f33dc,f77d4181,25fdc9e5,07d46881,27230f58,ca99eff2,159e7581,f3281d29,46604560,5f393ddd,7e20444f
151,7b354e34,db028251,1135ccff,f17069b4,7b216f86,65a381c7,e9c61913,e6df1b95,b2f33730,d31df83b,f9a0f219,446acc15,fb1b843b,3230b9f3,f1b78c8c,080666a6,e15b12a0,582cefe9,86774ca7,8fb0f4e3
152,e108abbe,2865c0fd,7c953fde,f11bf116,bb17a9de,4c1da8a2,567de6a3,a992dab1,f5ca82f6,2b68c0e6,99fc6349,8ac175fe,07efc137,53c22df8,e5da0c6b,149606e2,42d7807b,1d247b91,733ff5e4,614ae2a9
153,fcf4000b,8115925e,d9ffbc9e,221e4251,438e4645,8848b43e,f0c48401,190ae5c9,b945f42b,59165af1,69791de4,28637618,f6e5ba8c,402cbe34,d7956501,c5ac4319,d5d057ae,ba5081e8,b21b24dc,59e3ab7c
154,70724c6b,f9c0593d,16fb4173,8c6a9693,4c135bd4,698ae7a2,89022042,40378cfc,a0f1a962,0266647b,443e9689,811faa99,516dd407,e66572ab,858e6710,bef2c55a,4f0295ac,a77c9cab,77dac247,a6ab41e5
155,fd7d791c,f9599943,f3c7aa9f,120a172f,94d84743,24697ba1,a236c7ba,67eb685f,6c9367e7,42cefc7b,5cd26db9,2cd13758,702f4cfe,2ea71429,6c598eb7,f59f35c4,b617f704,029100b1,4a7f0326,e5f620ed
156,b177f45e,470335b4,76346d09,f7c08a88,1133dbdd,90c681b3,7b7e2977,8da694ae,c0a5b0b0,2b4c7ede,3b2df810,24fcbedc,3ba3a489,6ba6b608,6070e757,5ee4456e,5640c848,825cdcd1,c62c0dc4,32388dff
157,5c72d75d,e89d641a,4526ecff,dc0b4245,51f51e0b,42c0d5ca,3586a3c5,0494611f,cf446316,388ef63f,2e1abc55,0cc9fe5b,388754c7,a3aca309,92662ffc,9c1751b7,189c58cf,acf2c4c4,4cc20ba4,6d2fa623
158,abec39a6,cb78f7ae,f95256c0,25254ec6,880b6bf2,f025009a,f121a460,66cf32fb,dcc86d81,a17ee307,40979983,d6a84ca1,16a728a9,f34e9fb2,3c3bfeb2,91988e09,f2da26c3,03141b96,55987f26,103e6c2d
159,d54d2ad7,a1a74bec,48e8e438,34ef6e56,c17a4ed9,d43d801c,a1613486,3b939140,63db344e,67be4cf8,bf5b105a,01528a74,0d1cd14d,3afacd2d,23819731,c132f324,52faf210,fe26595c,f853e928,e631ac80
160,89dfd93b,299bba5e,0ed6a12b,811591ec,820d6765,27321143,39f35dc1,ed038f7c,4096120b,369598fb,14e09f1e,6b381112,f009cfe6,7db1020f,f1735731,4e2b0f1b,336088b8,8f401518,dca78934,2196370c
161,662037d8,e4942e50,b8c43fad,c0018961,494a64e3,448f9ad8,1f6c4ef9,d9c4941d,8dedf110,1af50d73,17967b6a,eb70a79e,56fcbf28,66e61181,abb8fe24,62b8cc90,c5c40347,6404d595,c21c6710,985bb648
162,cd5bf56b,c87372cb,64a48fc7,9271c8ac,dacf17e2,de592f8d,1a85fa81,c3dab956,e1c87496,bcaeb9b7,fc09c483,f71bb8fb,e7973ba7,95414a53,7d657d9b,80e91faa,8e130296,e0e1893c,c1922d70,c40b914f
163,49a6ef34,88316d7f,42efffd1,a5596b97,b6b1d4ab,ca5bcd4f,334a29de,23e2b2c4,841a79c1,11a0f71f,799cfa72,e2458715,99db0fe7,58245726,604bb646,88a41e12,9ca86ea5,6fda3fac,16b2e504,f0f07986
164,f4fe0df1,388c5072,a71884b5,30dbd3d1,8b630e90,6d4a6582,2f2680d1,fdbee40a,932aaa59,31d44b53,d4f56519,3a534a10,c0d46649,3f46d8e8,0ec6027e,477d1213,0cad0e19,1ea28e5e,4ced5a00,f9d69d03
165,cce83d18,cf059d3a,8fbaa8f0,3d907651,f938f66a,9401b448,1f81e1e7,1ae65c2d,fb59a25e,ea3aecf1,b3fb426c,c642636c,cb685c58,3036a8fa,238c77af,379c16c2,4324773e,bac840ff,ef69e10a,7c0aa179
166,ff9c5947,928fa294,4e78f9ae,64e22120,e82644b6,1771bd24,e5ce5eb4,817238bd,3e21880a,ff839079,283dd64b,f688c941,d6817883,323e04e2,53d0aa59,f384d8be,64fbf159,5ce55281,3a5c82fa,dff70e35
167,93834043,c294738e,4cb42ed8,7442ce80,86c0cb84,9113a3bc,b3bdc333,1a420bad,43265897,ccd94ef2,53f8c41b,d0844884,33c3d8c4,356732fc,293cd1ba,e8064fbc,5c994aeb,9bdee92d,8f89be78,5e0e15a0
168,a4d8899f,0640a745,852b4637,7bc3790f,58f9fc1c,9af6b355,554606eb,449a790f,fbe658ed,b3619c03,4cb5aaab,927bffe9,cda6d586,4de01a88,58a4364b,bd3ac411,871627e8,f8f642b3,f2720c51,00164523
169,b1d470cf,05fe5468,4defb564,d2e75b3e,90cb70f7,a7af4e1b,c070bd75,f982e649,fc88fd85,41e19cfe,d32d1084,44b72b54,fbc5bc41,19eac8c1,03c9807b,d79a0f89,dc1407de,093f6969,6e2d20fb,c8458243
170,84ac80b1,bd72e406,12266f4d,f474de52,09c5215e,bb9f2fa4,31a0ee7f,b743a6d3,5009b40d,3fdb5493,a9581654,8dab5d09,bc304aff,62e36821,42b0b8a9,d970159e,fedb5af8,498c2aff,7ca63e81,6eb64d53
171,43c211f5,8c41875d,fd4af265,79ff27d0,3195d60e,98cc7f9b,8f044793,f7cbd0f6,1e29e147,2eca2e8a,1cd59a3e,570d84f9,6065fb5d,ef54848b,58dd775f,1138bfa0,c94e2a4e,a482892e,47ca4e6c,593afa96
172,66c673e0,1b68ad23,5d83fe52,66a47652,efb95fe6,70f34628,ae6fd730,99762ba3,c212a4a8,8c3e849b,d5a8a1f8,5b064e68,e61a81aa,9b0f2860,ff6bed96,e818a4a3,c8704e55,497ae6a7,7849f4ba,191b2070
173,4560597a,b1485f27,ed25ee0b,d349c99f,c5db7226,9a1a4920,0f004d61,5cbdc370,f2f918ca,44bd0ba0,626e6183,73898e04,0c146b1d,4e4c059b,a27f4b55,0c12c7b1,b7cc6f6e,cf15f6cb,7b69ce58,5ea09a98
174,c3c821ce,3e58ba4b,ff0c7dcd,24e3ee05,b32a5a72,43987a95,3e713dfa,4e0ee328,8aa39aab,02828f89,53671452,790cbd06,9c053257,60841b63,dfba6dee,7358dc5b,68836c59,834800a8,9da0d321,c819e91c
175,53528ed4,38948cdd,55acca27,2f19709f,c4e1ee3e,eecb0bbe,95651a31,bd6b5235,1d7a37e9,6ed2a9b6,5aaeb008,0fd11553,b4dcecb8,7c1c7401,bc392217,e8f887bf,4efc650b,74677737,1f253049,82339928
176,111b0f00,1cd89f3b,699c1272,6989c1b0,eae5f5b5,32bb8c1a,3eb875a4,a4359953,3b23a0d2,6eb89a55,164cc9a6,752face6,e3f8ea00,55fdea54,35b5ebb5,2eddaff0,943b175a,7d8efaa8,d560aad8,18219c81
177,fcab21a9,5341c033,d5aa9989,ace37d4f,79032d8d,909afeca,791c307f,2e6a5c3f,2348db54,4b3d241c,ab84ef6a,e86e5a88,58f07777,20082e3e,408cf54e,bea89f7f,27ded181,e70b3d17,52efa28a,74181028
178,19880ef1,666847a4,253b65ca,c16695a9,2d5cf8b3,5feaa21f,a85f719f,570240e1,e9edde77,b5feb2bc,2b4eff6c,66dec399,1c402594,4e080885,d94309df,e2627cba,0c2df89c,cbb41588,12913ea0,60eea991
179,4801f61a,bc27fc4f,00e5ecdf,448c21e4,6f3a9759,af065a81,3166979b,61ca536f,d5271382,9559bc6f,f800058b,8f31826b,06e7c748,388dffb7,60512ec4,f38ee79f,c1747e95,3da12fd8,12b726ca,bac651ce
180,71d89a6b,2760e132,371c5d81,0becc2c3,ab9018c5,b2922b96,6aa7a28f,15b0394b,bfa3f849,b7db0079,80c528cc,e9385a84,cd55c4a9,656c37e3,18c54bc6,97332307,c516fc1a,20feac68,8984f32f,df717610
181,350a7b04,97553437,d6f64742,a094dd71,e137154d,622966f0,4fd88847,4954def3,eb2a04f2,5bd10014,32933210,a62770ac,da653c52,7993dd8f,285e2eb3,236f72d5,b1451e3c,cdfdee20,d0573160,3c3db743
182,553c568d,85dbac5c,2e9d7696,3ad8e198,97dcead1,b9851fa5,632416ff,471bce96,33a50204,8461cc41,4747dba3,2f91e896,766bc931,8ef1c523,87e199bf,297f5d1e,b3fd5a54,460ed044,882ff52d,e87e668b
183,6cd04528,e882eeef,5566c733,be92a672,d273e079,60e0f820,e52fe828,41acba66,9776ea4f,700abc80,330ab6e0,46896159,eee85d71,8f365fac,384baf3a,fba0020e,6352432e,7ad3b801,4c4b3823,70db0ea5
184,b4f5933a,bd2f4773,96c72d53,4d6095a0,09f36092,3aa5929d,61f99e64,66403d3d,be488719,ee2f55de,dbff1a4a,6013bd18,6cc6c9f5,50453be7,33b8af2a,f7615a4f,26958fd1,dd6816aa,92958f2d,802f8b2c
185,39b42d39,03ea4a29,1ab64ddc,dc98b8a9,6f0646e7,a4742006,92d7b9a0,ae68ae4e,9e73d0af,c5e28ade,5db8ebeb,66647b0d,43f29e70,baabbd99,017185d6,6c3da45d,cb5ec0d2,4589a215,d879be24,8e9ec02d
186,6afcee03,c7674de7,1201a451,70e43267,59d728b7,9cc89109,c86121ee,7b2202c7,592eb977,1e4ec192,c29e39a8,d56551d9,443cc1e3,c5703636,025dcc72,b478429f,e93b1fa3,f840318e,4ba1d12e,4b33c18a
187,6c8ece33,c614b0b4,152fe2ff,bf77f6ea,a4dce81f,cd118eef,6970bbfe,8f38c35e,5df930b4,6ded04e5,eac8c5fa,fbaafd2f,0d198b04,3fdc6657,030b7dec,e3fbbaa2,976aecb0,0572df5c,a06bdbda,1a02f8f2
188,5f4b61fd,eecd9b3b,3cf828ac,e8ba8c5d,1010679e,35884fdd,8208229d,88e0bee4,d9f0e384,d821085f,e77fc699,83affa29,5a63c68c,1872701a,2e763542,aa860324,55212ecb,01cb5c76,c4aa0db3,72871db5
189,c1e44f7d,965cf8ac,bcfced0d,0c09bf50,c610a33d,c505264b,9a57f588,2e41e444,c9830d60,dd1113ed,66667f3b,56c43f8e,f5974549,059c4824,9a7807d1,bbfede51,53660e95,f239bbe0,6ad6329d,7ebe3388
190,45948be7,28d55ecf,688d3ee5,6a753462,6ebd4d4f,fde4685b,7e4f94a5,ed3b2667,639f2767,4dda4e1d,937c3852,0ea8342f,1b30c584,27b2042b,7aca938d,1c089b4a,604650d0,cd9682b8,e5678b67,e8908cbe
191,e4ac03a9,704305f1,01d3a09a,ad9c6185,a41fcd9e,7bfcb775,5db5fb6e,14b5f460,fe4636dd,c9497b5c,f44f29fe,ca9ccc36,5ebb4ecd,149fb70d,d8f3c41e,d20cfc44,a2f538c0,991724c1,fd1cea20,2e1b29d2
192,158af9fb,cca21ced,365d0e3f,dedf8fa7,d862a537,5a2b31ad,440b870d,e0d2faab,d200068e,598ab9f2,c4bda385,86e69c26,adb283e0,58ed7c1f,c855925f,4d0ad3d4,a2715f0f,c39108ca,4a61eeaf,e66ef795
193,685c0e7c,36a7f6c0,306ebc67,bea318be,666c94ea,bb27af2a,8924eb73,5a1f0b0a,244e14cb,23a931a5,20797be4,0c0d6576,fd9eaea4,ab73a6c7,bf548e11,4c9cc894,31dee446,36ab15fe,a0835746,571de262
194,9bde7dbc,6e18b0d8,f8c6fbc7,9bf21d5c,5f443df4,6c28d6f8,bf405d3e,d62b38d7,8da1c7d5,cb00a048,22d3bd4a,7d4121dc,d33405ef,7b87d26b,9ca4d6fe,357a9b7e,79d5613b,756c009a,b49a088e,03308f73
195,084b6469,ca3d2827,9bb4e384,81dc0cc8,f77f76d6,33ca51a3,3a8e9052,60e28ad2,56837a68,86a20bfd,63475ad1,13d0edbb,22754195,7d648f2e,b44167d9,8ad4c9bc,c7ec07ba,f8f25b8b,19ae95b5,dfd737b1
196,6cd03376,aa43cc17,efac8d8e,b6e90bc7,ce34811f,a90fd3e6,16f6b117,48301632,dd06fd4a,42ccf2d5,1e265dcf,0423aeff,68d14361,15ced003,fd9251d2,8091450a,5b258924,73f3a486,d165f770,80a69626
197,04ceb93a,23fb4d9d,97436956,504e61e3,dd1c8551,0f9f5645,122d7e88,2dffb256,576a6f48,c5a72c3d,9c1ea384,03bd2845,572aae54,ea9da4b4,e23e7e7d,243f75da,7d710983,0b267454,e41d31d8,7ab3fe2a
198,a9c0bc85,b065e475,336ac4a7,ff613e9c,b8b0289a,a73e8502,1bde3c76,6b32892c,54e034f6,7fd2a562,bde47449,eb9882c5,edb649b4,e70cb5cc,d3e637c0,059f2e24,d0c70158,111155fb,e04e0b2c,f7242f48
199,261c5146,b525bf79,6109c894,d597a1cb,7c224862,06cbeaad,ae67d013,4024c88d,5d2eacab,132a3e5c,9d0dc385,1db8a0c9,4351e57a,43e626aa,36647049,876a2b78,d6a5849d,99dd09d5,cc9ab17b,af6d4eeb
200,df5ebd7a,3e737ecd,82abadf5,c7b0d00d,b922ac1e,d99cda74,20de8746,ea2dff0a,1449c389,86102f73,d15f00c6,8c2b19ee,b0afa497,a485d7ea,c695b635,967e31b6,e087fff7,0613baab,30b3586a,81e14817
201,736939af,7c9c7831,b6e655a6,eeddac3e,8655be4f,43766911,de049d96,f6e3902b,d4e77e54,3fcf602e,816bcbe2,31d98ac1,333b12ca,aad456a6,68cf1a3c,1b7c3452,deb5febe,3e1e348d,143f3a07,4cac30f0
202,3e2c433b,a66f11be,122484a3,f5cb79ff,707f48cb,91aa268c,8f680f63,5ec1734b,0d1af3c6,722de39f,8168d62b,b295fb42,2a361370,7a9a2fe4,82a033ca,33794362,c3ead2b8,0330cecb,b76b891e,d606d6a9
203,356bc167,301de7b1,4e27610c,f10f0c55,62e69afe,ee9ce5b3,38de39ca,96ebf0b3,95677e71,94cc0009,14854166,b153a4f9,3951ac0e,e7e0bd01,6f5a7d54,b28be9f0,df801120,36ca5f93,ac3eee17,0ad7e749
204,7fd2995d,932130f6,5e75cd47,69dfec66,fd219ba5,deee4e29,0d2304ec,01ab1914,01e3fb28,7daded73,4ed7e9d3,b79f6f2d,a51fda20,b3ddc517,c06b0c06,881844b4,95e33cd7,c822015c,355926ce,5952e5ff
205,63d10459,842aff6b,bf359969,32fc9f36,a2630db0,8a8714e7,56d3089d,cadd0898,f58099e8,8a67c3d1,759737e8,297ad5fb,729afc51,4deb74dc,dd8e077e,19ef3933,63d44e40,252c3901,80f27eb8,e241a659
206,fefb0d12,b1c61eff,37fa9e6d,82580a47,6c376011,86bd3b67,1d6bc235,d077dfd8,d78e8dda,f68774d9,ecf2b5c1,3b991847,b17a6900,50333c8f,4470b289,2162096c,9f4c487a,796b9d44,a357286d,b315c723
207,c45cf46c,8d7c4c3c,051c1bcc,6b3ae4a9,b7144e3d,f8f33f5d,b193fe13,30461294,509536f4,5e4989dd,471bca02,72024312,f8fa5f78,0cfd75f0,28813ba1,38e87ccc,fbb079e9,35e0d42e,2936888b,04f2a340
208,02ec0a88,e57ca72b,1390a2ed,d2c8a94a,f6af67ff,22798003,f98554ec,813e33fc,9ce85cdf,71878425,67ec4d3a,0040936d,bbc5f66f,c4e93c88,0196e157,ce56e05d,45a36a0e,46338d88,6c9d4c08,b7e9dcbe
209,30b4785f,413b2ead,029a5c15,7166fcfb,0ccce3fa,8eeec4f5,cf9590d5,cfc7b7ec,ce2161ad,eb33a39f,4e883c65,4f969455,7e7e8399,932e19d1,268d53c1,a1430537,5df04fb6,5c6f33f5,190c8a5e,ebe15661
210,c513b4c4,d8d5ff40,64165a87,e21053e4,807d8ce4,25b703b0,9192f604,54aba872,4de4d19c,9eb45f0b,9a08a6e5,bf20e78a,b6e9af03,21ef8b56,21197a10,4894229e,d0345b5d,0a044533,03e08f91,7ca46143
